n01443537	1443537	1
n01621127	1621127	2
n01677366	1677366	3
n01846331	1846331	4
n01858441	1858441	5
n01943899	1943899	6
n01976957	1976957	7
n02071294	2071294	8
n02128385	2128385	9
n02139199	2139199	10
n02190790	2190790	11
n02274259	2274259	12
n02416519	2416519	13
n02437136	2437136	14
n02437971	2437971	15
n02690373	2690373	16
n02797295	2797295	17
n02824058	2824058	18
n02882301	2882301	19
n02916179	2916179	20
n02950256	2950256	21
n02951358	2951358	22
n03064758	3064758	23
n03122295	3122295	24
n03124170	3124170	25
n03237416	3237416	26
n03272010	3272010	27
n03345837	3345837	28
n03379051	3379051	29
n03452741	3452741	30
n03455488	3455488	31
n03482252	3482252	32
n03495258	3495258	33
n03584254	3584254	34
n03626115	3626115	35
n03710193	3710193	36
n03716966	3716966	37
n03761084	3761084	38
n03767745	3767745	39
n03941684	3941684	40
n03954393	3954393	41
n04210120	4210120	42
n04252077	4252077	43
n04254777	4254777	44
n04297750	4297750	45
n04387400	4387400	46
n04507155	4507155	47
n04533802	4533802	48
n04554684	4554684	49
n04572121	4572121	50
