n01443537_22563	1443537.022563	1	1
n01621127_19020	1621127.01902	2	2
n01677366_18182	1677366.018182	3	3
n01846331_17038	1846331.017038	4	4
n01858441_11077	1858441.011077	5	5
n01943899_24131	1943899.024131	6	6
n01976957_13223	1976957.013223	7	7
n02071294_46212	2071294.046212	8	8
n02128385_20264	2128385.020264	9	9
n02139199_10398	2139199.010398	10	10
n02190790_15121	2190790.015121	11	11
n02274259_24319	2274259.024319	12	12
n02416519_12793	2416519.012793	13	13
n02437136_12836	2437136.012836	14	14
n02437971_5013	2437971.005013	15	15
n02690373_7713	2690373.007713	16	16
n02797295_15411	2797295.015411	17	17
n02824058_18729	2824058.018729	18	18
n02882301_14188	2882301.014188	19	19
n02916179_24850	2916179.02485	20	20
n02950256_22949	2950256.022949	21	21
n02951358_23759	2951358.023759	22	22
n03064758_38750	3064758.03875	23	23
n03122295_31279	3122295.031279	24	24
n03124170_13920	3124170.01392	25	25
n03237416_58334	3237416.058334	26	26
n03272010_11001	3272010.011001	27	27
n03345837_12501	3345837.012501	28	28
n03379051_8496	3379051.008496	29	29
n03452741_24622	3452741.024622	30	30
n03455488_28622	3455488.028622	31	31
n03482252_22530	3482252.02253	32	32
n03495258_9895	3495258.009895	33	33
n03584254_5040	3584254.00504	34	34
n03626115_19498	3626115.019498	35	35
n03710193_22225	3710193.022225	36	36
n03716966_28524	3716966.028524	37	37
n03761084_43533	3761084.043533	38	38
n03767745_109	3767745.000109	39	39
n03941684_21672	3941684.021672	40	40
n03954393_10038	3954393.010038	41	41
n04210120_9062	4210120.009062	42	42
n04252077_10859	4252077.010859	43	43
n04254777_16338	4254777.016338	44	44
n04297750_25624	4297750.025624	45	45
n04387400_16693	4387400.016693	46	46
n04507155_21299	4507155.021299	47	47
n04533802_19479	4533802.019479	48	48
n04554684_53399	4554684.053399	49	49
n04572121_3262	4572121.003262	50	50
